longitude,latitude,zipcode,streets_motorways,streets_major,streets_minor,streets_pedestrian,public_transport_station,public_transport_stops,public_buildings,residential_buildings,schools,universities,parkings,hospitals,entertainments,leisures,bars,shops,tourisms,successful_restaurants
8.540193958105526,47.37682965862706,8001,0,0,17,50,1,9,0,0,0,0,1,0,0,0,3,58,4,16
8.542842276973477,47.37682962803552,8001,0,0,43,48,0,17,0,0,0,0,0,0,0,1,0,8,6,5
8.545490595839897,47.37682959744396,8001,0,0,16,40,0,3,0,1,0,1,1,0,1,2,2,2,5,0
8.548138914704786,47.3768295668524,8006,0,7,11,33,0,4,0,0,0,1,0,1,0,1,0,2,4,0
8.550787233568142,47.37682953626085,8006,0,0,3,18,0,0,0,0,0,2,0,1,0,1,0,1,0,0
8.553435552429967,47.37682950566929,8044,0,0,9,16,0,2,0,0,0,3,2,1,0,0,0,0,0,0
8.55608387129026,47.37682947507775,8044,0,0,9,11,0,3,0,2,0,0,1,0,0,1,0,0,1,0
8.558732190149021,47.37682944448619,8044,0,5,14,21,0,6,0,7,1,0,1,0,0,1,0,4,0,1
8.56138050900625,47.37682941389463,8044,0,3,4,6,0,1,0,0,0,0,1,0,0,2,0,1,1,0
8.564028827861948,47.37682938330307,8044,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.566677146716115,47.37682935271152,8044,0,2,6,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8.569325465568749,47.37682932211997,8044,0,1,1,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0
8.571973784419852,47.37682929152841,8044,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.574622103269423,47.37682926093685,8044,0,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0
8.577270422117461,47.37682923034529,8044,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,1,0
8.579918740963969,47.37682919975374,8044,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.582567059808945,47.37682916916219,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.585215378652389,47.37682913857062,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8.587863697494301,47.37682910797907,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.590512016334682,47.37682907738751,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.593160335173531,47.37682904679595,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.595808654010847,47.3768290162044,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.598456972846632,47.37682898561284,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.601105291680886,47.37682895502128,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.603753610513609,47.37682892442972,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473985985908925,47.37502997955659,8047,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.476634214670611,47.37502994896695,8047,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0
8.479282443430765,47.37502991837732,8047,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,3,0
8.481930672189387,47.37502988778768,8047,0,2,6,5,0,0,0,7,0,0,0,0,0,0,0,1,3,0
8.484578900946477,47.37502985719803,8047,0,4,10,6,0,7,0,9,0,0,1,0,0,0,1,5,1,2
8.487227129702037,47.37502982660839,8047,0,6,5,12,0,3,0,9,1,0,1,0,0,0,0,5,0,1
8.489875358456064,47.37502979601875,8047,0,1,5,6,0,1,0,7,1,0,0,0,0,0,0,1,0,0
8.492523587208561,47.3750297654291,8047,0,0,4,9,0,0,0,29,0,0,0,0,0,1,0,1,0,0
8.495171815959527,47.37502973483947,8047,0,0,5,2,0,3,0,48,0,0,0,0,0,0,0,5,0,0
8.497820044708961,47.37502970424982,8047,0,0,9,0,0,0,0,19,0,0,1,0,0,1,0,0,2,0
8.500468273456862,47.37502967366018,8047,0,1,0,6,0,0,0,14,0,0,0,0,0,1,0,1,2,0
8.503116502203232,47.37502964307053,8055,0,5,2,20,0,0,0,7,0,0,1,0,0,0,0,8,0,0
8.505764730948071,47.37502961248088,8003,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8.508412959691379,47.37502958189124,8003,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.511061188433155,47.37502955130159,8003,0,0,4,22,0,1,0,7,2,0,1,0,0,4,0,0,2,0
8.5137094171734,47.37502952071195,8003,0,0,9,4,0,0,0,71,2,0,0,0,0,4,3,4,0,2
8.516357645912112,47.3750294901223,8003,0,0,20,11,0,2,0,64,0,0,0,0,0,2,3,12,1,6
8.519005874649293,47.37502945953266,8003,0,4,13,17,0,1,0,6,0,0,0,0,1,2,2,8,1,0
8.521654103384943,47.37502942894302,8004,0,0,17,14,0,6,0,6,1,0,2,0,1,4,3,8,0,1
8.524302332119062,47.37502939835337,8004,0,0,22,24,0,2,0,4,1,0,2,0,0,4,4,20,1,4
8.526950560851649,47.37502936776372,8004,0,0,12,24,0,0,0,0,0,0,2,0,2,7,3,2,3,2
8.529598789582705,47.37502933717408,8004,0,0,18,31,0,0,0,1,0,0,19,0,0,3,7,14,2,10
8.53224701831223,47.37502930658444,8004,0,0,6,13,0,0,2,0,0,0,7,0,0,1,0,2,2,1
8.534895247040222,47.3750292759948,8001,0,0,11,26,0,0,0,0,0,0,1,0,1,0,2,23,0,2
8.537543475766682,47.37502924540516,8001,0,0,16,25,0,1,0,0,0,0,1,0,0,1,0,53,2,8
8.540191704491612,47.37502921481552,8001,0,0,22,52,0,2,6,0,0,0,12,0,0,1,4,22,1,4
8.54283993321501,47.37502918422588,8001,0,0,19,53,0,0,2,0,0,0,0,0,0,0,7,32,6,10
8.545488161936877,47.37502915363624,8001,0,0,8,35,0,0,0,1,0,1,2,0,0,1,5,12,8,6
8.548136390657213,47.3750291230466,8001,0,5,8,48,0,0,0,0,1,2,3,1,0,1,0,0,3,0
8.550784619376017,47.37502909245696,8006,0,4,8,26,0,0,0,0,0,2,1,1,0,4,0,0,2,0
8.553432848093289,47.37502906186732,8032,0,0,9,14,0,3,0,0,0,2,0,1,0,0,0,1,0,0
8.556081076809029,47.37502903127768,8044,0,0,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.558729305523238,47.37502900068804,8044,0,2,10,14,0,0,0,1,1,0,0,0,0,0,0,2,1,0
8.561377534235916,47.3750289700984,8044,0,5,6,8,0,0,0,0,0,0,1,0,0,1,0,0,1,0
8.564025762947063,47.37502893950876,8044,0,6,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8.566673991656678,47.37502890891912,8032,0,0,11,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.569322220364761,47.37502887832947,8032,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8.571970449071312,47.37502884773983,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.574618677776332,47.37502881715018,8032,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0
8.577266906479821,47.37502878656054,8044,0,0,0,9,0,0,0,0,0,0,2,0,0,6,0,0,2,0
8.579915135181778,47.3750287559709,8044,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0
8.582563363882205,47.37502872538125,8044,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1
8.5852115925811,47.37502869479161,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.587859821278462,47.37502866420196,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.590508049974293,47.37502863361232,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.593156278668593,47.37502860302268,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.595804507361361,47.37502857243304,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.598452736052598,47.37502854184341,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.601100964742304,47.37502851125377,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.603749193430479,47.37502848066413,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473985985908925,47.37322953522519,8047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.476634124534799,47.37322950463746,8055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.479282263159142,47.37322947404974,8047,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.481930401781954,47.37322944346202,8047,0,2,1,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0
8.484578540403234,47.3732294128743,8047,0,0,9,7,0,0,0,26,0,0,2,0,0,0,0,0,1,0
8.487226679022983,47.37322938228657,8047,0,0,4,12,0,0,0,2,3,0,0,0,0,7,0,0,0,0
8.489874817641201,47.37322935169885,8047,0,0,2,11,0,0,0,16,1,0,0,0,0,3,0,0,1,0
8.492522956257888,47.37322932111112,8047,0,0,1,14,0,0,0,15,1,0,0,0,0,1,0,1,0,0
8.495171094873044,47.37322929052339,8047,0,0,3,0,0,3,0,3,1,0,0,0,0,1,0,1,1,0
8.497819233486668,47.37322925993566,8047,0,0,2,6,0,0,0,18,1,0,0,0,0,1,0,0,0,0
8.500467372098761,47.37322922934793,8047,0,0,3,22,0,2,0,22,0,0,0,0,0,1,0,0,0,0
8.503115510709323,47.37322919876021,8055,0,5,2,12,0,2,0,11,1,0,3,0,0,0,0,1,0,0
8.505763649318354,47.37322916817249,8055,0,1,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0
8.508411787925853,47.37322913758476,8055,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,0,4,0
8.511059926531821,47.37322910699703,8003,0,0,5,13,0,0,0,4,3,0,0,0,0,4,0,0,0,0
8.513708065136258,47.3732290764093,8003,0,0,9,5,0,2,0,72,2,0,0,0,0,2,1,3,1,4
8.516356203739164,47.37322904582157,8003,0,0,18,3,0,0,0,62,1,0,4,0,0,3,0,7,0,2
8.519004342340539,47.37322901523384,8003,0,3,15,12,0,0,0,42,0,0,0,0,0,0,2,8,1,3
8.521652480940382,47.37322898464611,8004,0,4,7,12,0,3,0,1,0,0,0,0,0,0,1,3,1,1
8.524300619538694,47.37322895405838,8004,0,0,14,21,0,0,0,4,0,0,0,0,0,0,2,12,0,4
8.526948758135475,47.37322892347066,8004,0,0,23,23,0,4,0,1,0,0,7,0,1,1,1,22,1,6
8.529596896730725,47.37322889288293,8004,0,0,17,24,0,8,0,0,0,0,6,0,1,1,0,28,1,5
8.532245035324443,47.37322886229521,8004,0,0,30,40,1,2,0,0,0,0,3,0,0,1,5,14,3,6
8.534893173916631,47.37322883170747,8001,0,0,29,17,0,1,0,0,0,0,4,0,0,1,4,36,5,2
8.537541312507287,47.37322880111974,8001,0,0,17,10,0,2,0,0,0,0,2,0,0,1,2,52,2,7
8.540189451096412,47.37322877053202,8001,0,0,4,39,0,0,1,0,0,0,1,0,0,7,1,54,4,6
8.542837589684005,47.37322873994429,8001,0,0,6,59,0,3,0,0,0,0,0,0,0,0,13,52,11,20
8.545485728270068,47.37322870935655,8001,0,0,3,38,0,0,0,1,0,0,2,0,2,1,3,70,2,14
8.548133866854599,47.37322867876883,8001,0,0,10,30,0,4,0,0,2,1,1,0,1,5,0,0,3,0
8.550782005437599,47.3732286481811,8001,0,5,8,28,0,2,0,0,1,4,2,0,0,5,0,1,1,0
8.553430144019067,47.37322861759338,8032,0,0,12,6,0,0,0,0,2,1,2,0,0,3,0,3,1,0
8.556078282599005,47.37322858700564,8032,0,0,6,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
8.558726421177409,47.37322855641792,8032,0,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8.561374559754283,47.3732285258302,8032,0,1,8,1,0,2,0,0,1,0,2,0,0,3,0,0,0,0
8.564022698329625,47.37322849524247,8032,0,1,3,10,0,0,0,0,0,0,2,0,0,3,0,0,0,0
8.566670836903436,47.37322846465475,8032,0,0,15,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.569318975475715,47.37322843406703,8032,0,0,6,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8.571967114046464,47.37322840347931,8032,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
8.574615252615681,47.37322837289158,8032,0,0,3,10,0,1,0,0,0,0,0,0,0,6,0,0,2,0
8.577263391183367,47.37322834230385,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8.579911529749522,47.37322831171613,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.582559668314145,47.37322828112842,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.585207806877238,47.37322825054068,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.587855945438799,47.37322821995296,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.590504083998828,47.37322818936524,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.593152222557327,47.37322815877751,8044,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.595800361114295,47.37322812818979,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.598448499669731,47.37322809760207,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.601096638223636,47.37322806701435,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.60374477677601,47.37322803642662,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473985985908925,47.37142909042184,8055,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.476634034407734,47.37142905983603,8055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.479282082905012,47.37142902925022,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.481930131400759,47.37142899866441,8047,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.484578179894976,47.3714289680786,8047,0,0,7,12,0,0,0,6,0,0,1,0,0,2,0,0,1,0
8.487226228387662,47.37142893749279,8047,0,0,9,6,0,2,0,12,1,0,0,0,0,0,0,0,0,0
8.489874276878817,47.37142890690699,8047,0,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.492522325368441,47.37142887632119,8047,0,0,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.495170373856533,47.37142884573538,8047,0,0,3,9,0,0,0,7,1,0,1,0,0,2,0,0,0,0
8.497818422343094,47.37142881514958,8047,0,0,1,4,0,0,0,2,1,0,0,0,0,7,0,0,0,0
8.500466470828124,47.37142878456377,8047,0,0,1,15,0,0,0,1,0,0,0,0,0,4,0,0,0,0
8.503114519311623,47.37142875397796,8055,0,0,1,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0
8.505762567793592,47.37142872339215,8055,0,1,0,4,0,2,0,10,1,0,0,0,0,2,0,0,0,0
8.508410616274031,47.37142869280634,8055,0,3,2,7,0,0,0,8,0,0,1,0,0,0,0,2,0,0
8.511058664752937,47.37142866222052,8055,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
8.513706713230313,47.37142863163472,8003,0,0,10,2,0,0,0,65,1,0,0,0,0,0,0,4,0,1
8.516354761706157,47.37142860104892,8003,0,3,10,8,0,4,0,51,1,0,0,0,1,4,0,20,0,2
8.519002810180471,47.37142857046312,8003,0,4,14,1,0,0,1,36,1,0,0,0,0,0,0,8,0,2
8.521650858653253,47.37142853987731,8003,0,7,11,9,0,0,0,13,0,0,1,0,0,1,1,16,1,1
8.524298907124503,47.37142850929149,8004,0,6,10,28,1,8,0,5,0,0,2,0,0,0,2,7,0,4
8.526946955594225,47.37142847870569,8004,0,0,15,33,0,0,1,1,0,0,2,0,0,2,0,9,1,5
8.529595004062415,47.37142844811988,8004,0,0,12,22,0,0,0,1,0,0,5,0,0,0,1,6,2,3
8.532243052529074,47.37142841753408,8001,0,0,9,59,0,2,0,2,0,0,0,0,0,5,1,0,1,1
8.534891100994201,47.37142838694827,8001,0,0,15,41,0,1,0,0,0,0,2,0,0,3,5,31,4,2
8.537539149457798,47.37142835636245,8001,0,0,12,7,0,0,0,0,0,0,7,0,1,0,3,35,4,5
8.540187197919863,47.37142832577665,8001,0,0,3,56,0,0,0,0,0,0,0,0,0,0,3,87,3,10
8.542835246380397,47.37142829519084,8001,0,0,6,72,0,3,1,0,0,0,1,0,3,0,7,64,2,16
8.5454832948394,47.37142826460504,8001,0,0,1,40,0,0,0,0,0,0,1,0,0,4,1,28,1,5
8.548131343296873,47.37142823401923,8001,0,4,14,26,0,2,0,0,0,2,5,0,0,1,0,0,4,1
8.550779391752815,47.37142820343341,8001,0,6,2,25,0,0,0,0,1,4,1,0,1,1,0,0,0,0
8.553427440207226,47.3714281728476,8032,0,0,6,6,0,0,0,0,2,1,0,0,0,2,0,0,0,0
8.556075488660106,47.37142814226179,8032,0,0,12,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1
8.558723537111455,47.37142811167598,8032,0,0,13,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0
8.561371585561272,47.37142808109018,8032,0,1,6,9,0,0,0,0,1,0,3,1,0,7,0,0,1,0
8.564019634009558,47.37142805050438,8032,0,1,14,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8.566667682456313,47.37142801991857,8032,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
8.569315730901538,47.37142798933277,8032,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
8.571963779345232,47.37142795874696,8032,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8.574611827787395,47.37142792816116,8032,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0
8.577259876228027,47.37142789757534,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.579907924667127,47.37142786698954,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.582555973104697,47.37142783640372,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.585204021540735,47.3714278058179,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.587852069975241,47.3714277752321,8044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.590500118408219,47.37142774464629,8044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
8.593148166839665,47.37142771406048,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.59579621526958,47.37142768347467,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.598444263697964,47.37142765288886,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.601092312124816,47.37142762230305,8044,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.603740360550137,47.37142759171725,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473985985908925,47.36962864514663,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.476633944289416,47.36962861456274,8055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.479281902668376,47.36962858397885,8055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.481929861045806,47.36962855339495,8055,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.484577819421705,47.36962852281106,8047,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.487225777796073,47.36962849222716,8047,0,0,4,9,0,0,0,15,0,0,0,0,0,1,0,0,1,0
8.48987373616891,47.36962846164325,8047,0,0,7,17,0,1,0,23,0,0,0,0,0,0,0,0,0,0
8.492521694540217,47.36962843105937,8047,0,0,7,9,0,2,0,13,0,0,1,0,0,0,0,3,0,1
8.495169652909993,47.36962840047548,8047,0,0,1,22,0,0,0,37,1,0,1,0,0,1,0,0,0,0
8.497817611278238,47.36962836989158,8047,0,0,2,11,0,0,0,0,1,0,1,0,0,1,0,0,0,0
8.500465569644952,47.36962833930768,8055,0,7,3,8,0,3,0,2,0,0,1,0,0,3,0,5,0,0
8.503113528010136,47.36962830872379,8055,0,4,2,3,0,3,0,3,1,0,0,0,0,0,0,2,0,0
8.505761486373789,47.36962827813989,8055,0,4,3,2,0,3,0,5,0,0,0,0,0,0,0,2,0,0
8.508409444735911,47.36962824755599,8055,0,6,5,19,0,2,0,3,0,0,0,0,0,0,0,12,0,0
8.511057403096501,47.3696282169721,8055,0,12,7,36,0,1,0,11,0,0,0,0,0,1,0,3,0,1
8.513705361455562,47.3696281863882,8055,0,9,12,6,0,5,0,7,1,0,1,0,0,6,0,12,1,0
8.516353319813092,47.36962815580431,8003,0,1,7,7,0,0,0,3,2,0,1,0,0,5,1,3,1,0
8.519001278169091,47.36962812522041,8003,0,8,11,16,0,5,1,8,0,0,0,0,0,1,0,19,0,1
8.521649236523558,47.36962809463651,8003,0,7,14,13,0,1,0,12,1,0,0,0,0,2,0,11,1,0
8.524297194876496,47.36962806405261,8003,0,7,10,25,0,0,0,18,0,0,3,0,0,2,0,2,2,0
8.526945153227903,47.36962803346871,8003,0,15,5,22,0,0,0,1,1,0,0,0,0,3,0,0,2,0
8.529593111577778,47.36962800288482,8001,0,4,10,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0
8.532241069926124,47.36962797230093,8001,0,0,16,14,0,0,0,2,0,1,0,0,0,2,1,4,1,2
8.534889028272939,47.36962794171703,8001,0,0,18,26,0,0,0,0,2,0,2,0,0,5,2,6,6,3
8.537536986618223,47.36962791113314,8001,0,0,15,18,0,3,0,0,0,0,2,0,0,1,3,20,9,4
8.540184944961975,47.36962788054924,8001,0,0,12,32,0,7,1,0,0,0,8,0,0,0,1,58,8,8
8.542832903304198,47.36962784996534,8001,0,0,16,65,0,2,2,4,0,1,4,0,0,0,0,20,11,1
8.54548086164489,47.36962781938145,8001,0,0,1,36,0,0,0,3,0,1,0,0,3,5,1,39,2,4
8.548128819984051,47.36962778879755,8001,0,11,9,31,0,4,0,2,1,0,2,0,1,2,0,4,4,1
8.55077677832168,47.36962775821366,8032,0,2,6,10,0,0,0,1,0,0,0,0,2,1,0,2,2,0
8.55342473665778,47.36962772762977,8032,0,4,19,16,0,2,0,1,1,0,2,0,0,2,0,11,1,1
8.556072694992348,47.36962769704589,8032,0,7,19,21,0,2,1,7,0,0,1,0,0,3,1,11,2,1
8.558720653325386,47.36962766646199,8032,0,1,13,12,0,0,0,1,1,1,0,0,0,4,0,0,0,0
8.561368611656892,47.3696276358781,8032,0,0,12,10,0,0,0,0,1,0,0,0,0,2,0,0,0,0
8.564016569986869,47.3696276052942,8032,0,3,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8.566664528315314,47.36962757471031,8032,0,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8.569312486642229,47.36962754412642,8032,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
8.571960444967612,47.36962751354253,8032,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0
8.574608403291466,47.36962748295863,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8.577256361613788,47.36962745237474,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.579904319934579,47.36962742179085,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.582552278253841,47.36962739120696,8032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.585200236571572,47.36962736062307,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.587848194887771,47.36962733003917,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.590496153202439,47.36962729945528,8044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8.593144111515578,47.36962726887139,8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.595792069827185,47.3696272382875,8053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.598440028137261,47.36962720770362,8053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
8.601087986445807,47.36962717711972,8053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8.603735944752822,47.36962714653583,8044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.473985985908925,47.36782819939936,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.476633854179843,47.36782816881738,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
8.47928172244923,47.3678281382354,8055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.481929590717087,47.36782810765342,8055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.484577458983413,47.36782807707144,8055,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.487225327248208,47.36782804648946,8055,0,1,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0
8.489873195511473,47.36782801590747,8055,0,1,3,18,0,0,0,44,0,0,0,0,0,0,0,0,0,0
8.492521063773207,47.36782798532549,8055,0,1,6,27,0,0,0,32,0,0,2,0,0,1,0,0,0,1
8.495168932033412,47.36782795474352,8055,0,10,8,32,0,7,0,9,0,0,4,1,0,0,0,5,0,0
8.497816800292085,47.36782792416155,8055,0,4,1,4,0,0,0,5,0,0,3,1,0,0,0,2,0,0
8.500464668549228,47.36782789357956,8055,0,4,1,27,0,0,0,20,0,0,1,1,0,3,0,2,1,0
8.50311253680484,47.36782786299759,8055,0,1,1,14,0,0,0,1,1,0,0,0,0,9,0,1,0,0
8.505760405058922,47.36782783241561,8055,0,0,7,12,0,0,0,4,0,0,0,0,0,7,0,0,0,0
8.508408273311474,47.36782780183363,8055,0,0,5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.511056141562495,47.36782777125164,8055,0,0,7,14,0,2,0,11,0,0,0,0,0,1,0,3,0,0
8.513704009811985,47.36782774066966,8055,0,0,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8.516351878059945,47.36782771008769,8055,0,0,9,28,0,0,0,13,2,0,1,0,0,6,0,0,5,0
8.518999746306374,47.36782767950572,8003,0,0,15,14,0,0,0,4,1,0,1,0,0,4,1,5,5,0
8.521647614551274,47.36782764892373,8003,0,1,11,5,0,1,0,6,1,0,0,0,0,4,1,1,1,1
8.524295482794642,47.36782761834174,8003,0,7,3,16,0,1,0,0,0,0,1,0,0,6,0,0,4,1
8.526943351036479,47.36782758775976,8002,0,0,2,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0
8.529591219276787,47.36782755717779,8002,0,5,12,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.532239087515563,47.36782752659581,8002,0,2,13,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.53488695575281,47.36782749601382,8002,0,0,17,20,0,3,0,0,0,0,2,0,0,1,3,28,0,3
8.537534823988526,47.36782746543184,8002,0,0,15,21,0,0,0,0,0,0,0,0,0,1,4,17,4,5
8.540182692222711,47.36782743484986,8001,0,0,11,21,0,3,0,0,0,0,2,0,0,4,3,19,2,4
8.542830560455366,47.36782740426788,8001,0,10,7,25,0,0,0,1,0,0,0,0,0,3,2,0,1,0
